chr7	3100000	5100000	TSS	chr7	3589163	3589164	AC242593.1	1
chr7	3100000	5100000	H3K27ac	chr7	3617361	3618238	877	
chr7	3100000	5100000	TSS	chr7	3616156	3616157	Oscar	1
chr7	3100000	5100000	TSS	chr7	3617372	3617373	Ndufa3	1
chr7	3100000	5100000	H3K27ac	chr7	3629082	3630872	1790	
chr7	3100000	5100000	TSS	chr7	3629928	3629929	Tfpt	1
chr7	3100000	5100000	TSS	chr7	3629984	3629985	Prpf31	1
chr7	3100000	5100000	H3K27ac	chr7	3644256	3646570	2314	
chr7	3100000	5100000	TSS	chr7	3644886	3644887	Gm15927	1
chr7	3100000	5100000	TSS	chr7	3645289	3645290	Cnot3	1
chr7	3100000	5100000	H3K27ac	chr7	3664468	3665924	1456	
chr7	3100000	5100000	HK	chr7	3660098	3665840	5742	
chr7	3100000	5100000	TSS	chr7	3655961	3655962	Mir3572	1
chr7	3100000	5100000	TSS	chr7	3665839	3665840	Leng1	1
chr7	3100000	5100000	TSS	chr7	3666251	3666252	Gm15929	1
chr7	3100000	5100000	TSS	chr7	3677523	3677524	Tmc4	1
chr7	3100000	5100000	H3K27ac	chr7	3692189	3695943	3754	
chr7	3100000	5100000	TSS	chr7	3693522	3693523	Mboat7	1
chr7	3100000	5100000	TSS	chr7	3693374	3693375	Tsen34	1
chr7	3100000	5100000	H3K27ac	chr7	3703320	3708750	5430	
chr7	3100000	5100000	TSS	chr7	3703992	3703993	Rps9	1
chr7	3100000	5100000	TSS	chr7	3720390	3720391	Lilrb3	1
chr7	3100000	5100000	TSS	chr7	3739860	3739861	Gm15922	1
chr7	3100000	5100000	TSS	chr7	3764029	3764030	Gm15930	1
chr7	3100000	5100000	TSS	chr7	3799630	3799631	Gm15925	1
chr7	3100000	5100000	TSS	chr7	3825686	3825687	Gm15448	1
chr7	3100000	5100000	TSS	chr7	3845050	3845051	Pira2	1
chr7	3100000	5100000	TSS	chr7	3869169	3869170	Gm10693	1
chr7	3100000	5100000	TSS	chr7	3898119	3898120	Gm14548	1
chr7	3100000	5100000	TSS	chr7	3915502	3915503	Lilra6	1
chr7	3100000	5100000	TSS	chr7	3984186	3984187	Gm7363	1
chr7	3100000	5100000	TSS	chr7	3993522	3993523	Gm15928	1
chr7	3100000	5100000	H3K27ac	chr7	4003352	4005324	1972	
chr7	3100000	5100000	TSS	chr7	4063203	4063204	Lair1	1
chr7	3100000	5100000	TSS	chr7	4101889	4101890	U1	1
chr7	3100000	5100000	H3K27ac	chr7	4119514	4127578	8064	
chr7	3100000	5100000	TSS	chr7	4120727	4120728	9430041J12Rik	1
chr7	3100000	5100000	TSS	chr7	4119407	4119408	Ttyh1	1
chr7	3100000	5100000	TSS	chr7	4120443	4120444	9430041J12Rik	1
chr7	3100000	5100000	H3K27ac	chr7	4130677	4131818	1141	
chr7	3100000	5100000	H3K27ac	chr7	4134200	4138271	4071	
chr7	3100000	5100000	TSS	chr7	4136925	4136926	D030047H15Rik	1
chr7	3100000	5100000	TSS	chr7	4137038	4137039	Leng8	1
chr7	3100000	5100000	H3K27ac	chr7	4146947	4151937	4990	
chr7	3100000	5100000	H3K27ac	chr7	4153642	4157552	3910	
chr7	3100000	5100000	TSS	chr7	4149871	4149872	Leng9	1
chr7	3100000	5100000	H3K27ac	chr7	4162166	4165748	3582	
chr7	3100000	5100000	TSS	chr7	4164859	4164860	Cdc42ep5	1
chr7	3100000	5100000	TSS	chr7	4177234	4177235	Gm5319	1
chr7	3100000	5100000	TSS	chr7	4207831	4207832	Gm15926	1
chr7	3100000	5100000	H3K27ac	chr7	4211756	4214077	2321	
chr7	3100000	5100000	TSS	chr7	4237753	4237754	Lilra5	1
chr7	3100000	5100000	H3K27ac	chr7	4249946	4252039	2093	
chr7	3100000	5100000	TSS	chr7	4257700	4257701	Gm15923	1
chr7	3100000	5100000	TSS	chr7	4274188	4274189	Gm15931	1
chr7	3100000	5100000	H3K27ac	chr7	4311366	4315279	3913	
chr7	3100000	5100000	TSS	chr7	4337723	4337724	Ncr1	1
chr7	3100000	5100000	TSS	chr7	4388560	4388561	AC137969.2	1
chr7	3100000	5100000	TSS	chr7	4397743	4397744	Gp6	1
chr7	3100000	5100000	TSS	chr7	4393119	4393120	AC137969.1	1
chr7	3100000	5100000	H3K27ac	chr7	4444274	4446010	1736	
chr7	3100000	5100000	TSS	chr7	4445648	4445649	Rdh13	1
chr7	3100000	5100000	TSS	chr7	4442014	4442015	AC161218.1	1
chr7	3100000	5100000	TSS	chr7	4471248	4471249	Gm15494	1
chr7	3100000	5100000	TSS	chr7	4471284	4471285	Gm15494	1
chr7	3100000	5100000	TSS	chr7	4460673	4460674	Eps8l1	1
chr7	3100000	5100000	H3K27ac	chr7	4477860	4479012	1152	
chr7	3100000	5100000	H3K27ac	chr7	4500997	4502576	1579	
chr7	3100000	5100000	TSS	chr7	4501679	4501680	Ppp1r12c	1
chr7	3100000	5100000	TSS	chr7	4516381	4516382	Tnnt1	1
chr7	3100000	5100000	H3K27ac	chr7	4525952	4527639	1687	
chr7	3100000	5100000	H3K27ac	chr7	4536237	4537767	1530	
chr7	3100000	5100000	TSS	chr7	4524228	4524229	Tnni3	1
chr7	3100000	5100000	TSS	chr7	4532452	4532453	6030429G01Rik	1
chr7	3100000	5100000	TSS	chr7	4526535	4526536	Gm15873	1
chr7	3100000	5100000	TSS	chr7	4546566	4546567	Syt5	1
chr7	3100000	5100000	TSS	chr7	4580177	4580178	AC161197.1	1
chr7	3100000	5100000	TSS	chr7	4604040	4604041	Ptprh	1
chr7	3100000	5100000	TSS	chr7	4630481	4630482	Tmem86b	1
chr7	3100000	5100000	H3K27ac	chr7	4658071	4659931	1860	
chr7	3100000	5100000	TSS	chr7	4658949	4658950	Ppp6r1	1
chr7	3100000	5100000	H3K27ac	chr7	4684145	4685814	1669	
chr7	3100000	5100000	TSS	chr7	4684962	4684963	Hspbp1	1
chr7	3100000	5100000	H3K27ac	chr7	4690597	4691589	992	
chr7	3100000	5100000	H3K27ac	chr7	4692603	4694833	2230	
chr7	3100000	5100000	TSS	chr7	4690603	4690604	Brsk1	1
chr7	3100000	5100000	TSS	chr7	4725248	4725249	Tmem150b	1
chr7	3100000	5100000	H3K27ac	chr7	4739086	4741561	2475	
chr7	3100000	5100000	TSS	chr7	4738831	4738832	U6	1
chr7	3100000	5100000	TSS	chr7	4740114	4740115	Suv420h2	1
chr7	3100000	5100000	TSS	chr7	4753093	4753094	Cox6b2	1
chr7	3100000	5100000	TSS	chr7	4771301	4771302	Fam71e2	1
chr7	3100000	5100000	TSS	chr7	4782856	4782857	Il11	1
chr7	3100000	5100000	TSS	chr7	4782939	4782940	Tmem190	1
chr7	3100000	5100000	H3K27ac	chr7	4788356	4790119	1763	
chr7	3100000	5100000	H3K27ac	chr7	4791117	4797454	6337	
chr7	3100000	5100000	TSS	chr7	4789655	4789656	Tmem238	1
chr7	3100000	5100000	TSS	chr7	4792873	4792874	Rpl28	1
chr7	3100000	5100000	TSS	chr7	4812350	4812351	Ube2s	1
chr7	3100000	5100000	H3K27ac	chr7	4835740	4837034	1294	
chr7	3100000	5100000	H3K27ac	chr7	4843354	4844958	1604	
chr7	3100000	5100000	TSS	chr7	4844695	4844696	Shisa7	1
chr7	3100000	5100000	TSS	chr7	4844695	4844696	Gm15525	1
chr7	3100000	5100000	H3K27ac	chr7	4875590	4879887	4297	
chr7	3100000	5100000	TSS	chr7	4866192	4866193	Isoc2b	1
chr7	3100000	5100000	TSS	chr7	4877052	4877053	Isoc2a	1
chr7	3100000	5100000	H3K27ac	chr7	4910653	4913163	2510	
chr7	3100000	5100000	H3K27ac	chr7	4921902	4924337	2435	
chr7	3100000	5100000	TSS	chr7	4915216	4915217	Zfp628	1
chr7	3100000	5100000	TSS	chr7	4922250	4922251	Nat14	1
chr7	3100000	5100000	TSS	chr7	4925843	4925844	A430110N23Rik	1
chr7	3100000	5100000	TSS	chr7	4964347	4964348	Sbk2	1
chr7	3100000	5100000	TSS	chr7	4971167	4971168	Gm1078	1
chr7	3100000	5100000	TSS	chr7	4996157	4996158	Zfp579	1
chr7	3100000	5100000	H3K27ac	chr7	5017593	5021321	3728	
chr7	3100000	5100000	TSS	chr7	5014696	5014697	Fiz1	1
chr7	3100000	5100000	TSS	chr7	5015500	5015501	Zfp524	1
chr7	3100000	5100000	TSS	chr7	5020375	5020376	Zfp865	1
chr7	3100000	5100000	H3K27ac	chr7	5030112	5031925	1813	
chr7	3100000	5100000	H3K27ac	chr7	5038020	5039176	1156	
chr7	3100000	5100000	TSS	chr7	5034117	5034118	4632433K11Rik	1
chr7	3100000	5100000	TSS	chr7	5038445	5038446	Zfp784	1
chr7	3100000	5100000	H3K27ac	chr7	5051124	5054054	2930	
chr7	3100000	5100000	H3K27ac	chr7	5056789	5057539	750	
chr7	3100000	5100000	TSS	chr7	5057110	5057111	Gm15510	1
chr7	3100000	5100000	TSS	chr7	5051531	5051532	Zfp580	1
chr7	3100000	5100000	TSS	chr7	5056151	5056152	Ccdc106	1
chr7	3100000	5100000	TSS	chr7	5062142	5062143	U2af2	1
chr7	3100000	5100000	H3K27ac	chr7	5079817	5081167	1350	
chr7	3100000	5100000	TSS	chr7	5080234	5080235	Epn1	1
chr7	3100000	5100000	H3K27ac	chr7	3188564	3223595	35031	
chr7	3100000	5100000	H3K27ac	chr7	3287702	3296961	9259	
chr7	3100000	5100000	H3K27ac	chr7	3422757	3425634	2877	
chr7	3100000	5100000	H3K27ac	chr7	3567140	3574871	7731	
chr7	3100000	5100000	HK	chr7	3629985	3642486	12501	
chr7	3100000	5100000	HK	chr7	3677789	3693523	15734	
chr7	3100000	5100000	HK	chr7	4137039	4148177	11138	
chr7	3100000	5100000	H3K27ac	chr7	4259783	4261105	1322	
chr7	3100000	5100000	H3K27ac	chr7	4698593	4707518	8925	
chr7	3100000	5100000	HK	chr7	4631495	4659019	27524	
chr7	3100000	5100000	H3K27ac	chr7	4750752	4753524	2772	
chr7	3100000	5100000	H3K27ac	chr7	4810908	4827815	16907	
chr7	3100000	5100000	H3K27ac	chr7	4865304	4867808	2504	
chr7	3100000	5100000	H3K27ac	chr7	4894464	4904519	10055	
chr7	3100000	5100000	H3K27ac	chr7	4914271	4916029	1758	
chr7	3100000	5100000	H3K27ac	chr7	5011893	5016174	4281	
chr7	3100000	5100000	H3K27ac	chr7	5060434	5064208	3774	
chr7	3100000	5100000	HK	chr7	5080235	5098178	17943	
chr7	3100000	5100000	HK	chr7	5062143	5079938	17795	
chr7	3100000	5100000	HK	chr7	5007059	5014697	7638	
chr7	3100000	5100000	HK	chr7	5020376	5036768	16392	
chr7	6100000	6400000	H3K27ac	chr7	6145859	6147026	1167	
chr7	6100000	6400000	H3K27ac	chr7	6154763	6156883	2120	
chr7	6100000	6400000	TSS	chr7	6155970	6155971	Zfp787	1
chr7	6100000	6400000	H3K27ac	chr7	6171142	6174239	3097	
chr7	6100000	6400000	TSS	chr7	6172225	6172226	Zfp444	1
chr7	6100000	6400000	H3K27ac	chr7	6189221	6189750	529	
chr7	6100000	6400000	H3K27ac	chr7	6202480	6206023	3543	
chr7	6100000	6400000	TSS	chr7	6197089	6197090	Galp	1
chr7	6100000	6400000	H3K27ac	chr7	6213092	6218289	5197	
chr7	6100000	6400000	TSS	chr7	6222277	6222278	Zscan5b	1
chr7	6100000	6400000	H3K27ac	chr7	6244113	6246969	2856	
chr7	6100000	6400000	TSS	chr7	6252709	6252710	Gm6792	1
chr7	6100000	6400000	H3K27ac	chr7	6265138	6266423	1285	
chr7	6100000	6400000	H3K27ac	chr7	6283189	6283991	802	
chr7	6100000	6400000	H3K27ac	chr7	6285782	6287150	1368	
chr7	6100000	6400000	TSS	chr7	6286578	6286579	Zfp667	1
chr7	6100000	6400000	H3K27ac	chr7	6298691	6300867	2176	
chr7	6100000	6400000	H3K27ac	chr7	6330885	6331724	839	
chr7	6100000	6400000	TSS	chr7	6331284	6331285	Zfp583	1
chr7	6100000	6400000	H3K27ac	chr7	6343648	6344123	475	
chr7	6100000	6400000	H3K27ac	chr7	6362149	6365345	3196	
chr7	6100000	6400000	H3K27ac	chr7	6366603	6368088	1485	
chr7	6100000	6400000	TSS	chr7	6371363	6371364	Zfp78	1
chr7	6100000	6400000	H3K27ac	chr7	6382441	6383686	1245	
chr7	6100000	6400000	TSS	chr7	6383317	6383318	Zfp28	1
chr7	6100000	6400000	TSS	chr7	6398714	6398715	Gm16532	1
chr7	6100000	6400000	TSS	chr7	6399053	6399054	Gm16306	1
chr7	6100000	6400000	HK	chr7	6131491	6155997	24506	
chr7	6100000	6400000	H3K27ac	chr7	6256744	6262604	5860	
chr7	6100000	6400000	HK	chr7	6172226	6193811	21585	
chr7	6100000	6400000	H3K27ac	chr7	6372860	6373662	802	
chr7	6600000	7200000	TSS	chr7	6696449	6696450	Zim1	1
chr7	6600000	7200000	H3K27ac	chr7	6726857	6729926	3069	
chr7	6600000	7200000	TSS	chr7	6730420	6730421	Peg3	1
chr7	6600000	7200000	H3K27ac	chr7	6759561	6760842	1281	
chr7	6600000	7200000	H3K27ac	chr7	6769648	6771745	2097	
chr7	6600000	7200000	TSS	chr7	6803586	6803587	Mir3099	1
chr7	6600000	7200000	TSS	chr7	6840120	6840121	AC149277.1	1
chr7	6600000	7200000	TSS	chr7	6961159	6961160	Usp29	1
chr7	6600000	7200000	H3K27ac	chr7	6977134	6977555	421	
chr7	6600000	7200000	H3K27ac	chr7	6995513	6995927	414	
chr7	6600000	7200000	TSS	chr7	6995442	6995443	Aurkc	1
chr7	6600000	7200000	H3K27ac	chr7	6998769	6999821	1052	
chr7	6600000	7200000	H3K27ac	chr7	7120740	7121392	652	
chr7	6600000	7200000	HK	chr7	7114690	7121488	6798	
chr7	6600000	7200000	TSS	chr7	7121444	7121445	Zfp954	1
chr7	6600000	7200000	H3K27ac	chr7	7130207	7131361	1154	
chr7	6600000	7200000	TSS	chr7	7136754	7136755	Zfp773	1
chr7	6600000	7200000	H3K27ac	chr7	7171369	7171910	541	
chr7	6600000	7200000	TSS	chr7	7171329	7171330	Zfp418	1
chr7	6600000	7200000	H3K27ac	chr7	7126362	7127831	1469	
chr7	12800000	13100000	H3K27ac	chr7	12803132	12803998	866	
chr7	12800000	13100000	H3K27ac	chr7	12818199	12819150	951	
chr7	12800000	13100000	TSS	chr7	12818857	12818858	Zfp329	1
chr7	12800000	13100000	H3K27ac	chr7	12832785	12835863	3078	
chr7	12800000	13100000	TSS	chr7	12834760	12834761	Zfp110	1
chr7	12800000	13100000	TSS	chr7	12858921	12858922	AC107704.1	1
chr7	12800000	13100000	TSS	chr7	12881176	12881177	Zfp128	1
chr7	12800000	13100000	H3K27ac	chr7	12897816	12898640	824	
chr7	12800000	13100000	H3K27ac	chr7	12902738	12904868	2130	
chr7	12800000	13100000	TSS	chr7	12897814	12897815	Zscan22	1
chr7	12800000	13100000	H3K27ac	chr7	12919835	12926704	6869	
chr7	12800000	13100000	TSS	chr7	12922289	12922290	Rps5	1
chr7	12800000	13100000	H3K27ac	chr7	12927708	12928953	1245	
chr7	12800000	13100000	H3K27ac	chr7	12933362	12936383	3021	
chr7	12800000	13100000	TSS	chr7	12927415	12927416	2310014L17Rik	1
chr7	12800000	13100000	TSS	chr7	12930773	12930774	U6	1
chr7	12800000	13100000	H3K27ac	chr7	12948683	12950689	2006	
chr7	12800000	13100000	H3K27ac	chr7	12961269	12962256	987	
chr7	12800000	13100000	H3K27ac	chr7	12965025	12966682	1657	
chr7	12800000	13100000	H3K27ac	chr7	12970607	12971688	1081	
chr7	12800000	13100000	TSS	chr7	12965837	12965838	Zfp324	1
chr7	12800000	13100000	H3K27ac	chr7	12977121	12981332	4211	
chr7	12800000	13100000	TSS	chr7	12977847	12977848	Zfp446	1
chr7	12800000	13100000	TSS	chr7	12998191	12998192	Slc27a5	1
chr7	12800000	13100000	TSS	chr7	13009821	13009822	Zbtb45	1
chr7	12800000	13100000	TSS	chr7	13024151	13024152	Trim28	1
chr7	12800000	13100000	H3K27ac	chr7	13032668	13039720	7052	
chr7	12800000	13100000	HK	chr7	13032010	13034807	2797	
chr7	12800000	13100000	TSS	chr7	13034776	13034777	Chmp2a	1
chr7	12800000	13100000	TSS	chr7	13038274	13038275	Ube2m	1
chr7	12800000	13100000	H3K27ac	chr7	13042940	13044663	1723	
chr7	12800000	13100000	H3K27ac	chr7	13053909	13055202	1293	
chr7	12800000	13100000	TSS	chr7	13054763	13054764	Mzf1	1
chr7	12800000	13100000	TSS	chr7	13085214	13085215	Vmn1r85	1
chr7	12800000	13100000	H3K27ac	chr7	12909867	12911060	1193	
chr7	12800000	13100000	H3K27ac	chr7	13005738	13028774	23036	
chr7	12800000	13100000	H3K27ac	chr7	13056735	13060197	3462	
chr7	12800000	13100000	HK	chr7	12999114	13031035	31921	
chr7	12800000	13100000	HK	chr7	13003898	13010034	6136	
chr7	12800000	13100000	HK	chr7	12834761	12850577	15816	
chr7	15900000	17100000	H3K27ac	chr7	15921698	15922676	978	
chr7	15900000	17100000	TSS	chr7	15922401	15922402	Sepw1	1
chr7	15900000	17100000	TSS	chr7	15938869	15938870	Snord23	1
chr7	15900000	17100000	H3K27ac	chr7	15943656	15948786	5130	
chr7	15900000	17100000	TSS	chr7	15946107	15946108	Gltscr2	1
chr7	15900000	17100000	TSS	chr7	15946247	15946248	AC148990.1	1
chr7	15900000	17100000	TSS	chr7	15967566	15967567	Ehd2	1
chr7	15900000	17100000	TSS	chr7	15999494	15999495	Gltscr1	1
chr7	15900000	17100000	H3K27ac	chr7	16045839	16048954	3115	
chr7	15900000	17100000	H3K27ac	chr7	16052209	16052848	639	
chr7	15900000	17100000	TSS	chr7	16071941	16071942	Zfp541	1
chr7	15900000	17100000	H3K27ac	chr7	16097739	16099533	1794	
chr7	15900000	17100000	TSS	chr7	16098457	16098458	Napa	1
chr7	15900000	17100000	H3K27ac	chr7	16119504	16120231	727	
chr7	15900000	17100000	TSS	chr7	16119894	16119895	Kptn	1
chr7	15900000	17100000	H3K27ac	chr7	16129831	16130573	742	
chr7	15900000	17100000	TSS	chr7	16130299	16130300	Slc8a2	1
chr7	15900000	17100000	TSS	chr7	16175089	16175090	Meis3	1
chr7	15900000	17100000	H3K27ac	chr7	16221308	16222517	1209	
chr7	15900000	17100000	TSS	chr7	16222036	16222037	Dhx34	1
chr7	15900000	17100000	TSS	chr7	16234863	16234864	U6atac	1
chr7	15900000	17100000	TSS	chr7	16244153	16244154	Gpr77	1
chr7	15900000	17100000	TSS	chr7	16259539	16259540	C5ar1	1
chr7	15900000	17100000	H3K27ac	chr7	16272764	16274697	1933	
chr7	15900000	17100000	TSS	chr7	16273691	16273692	Prr24	1
chr7	15900000	17100000	H3K27ac	chr7	16294624	16297576	2952	
chr7	15900000	17100000	TSS	chr7	16286794	16286795	Ccdc9	1
chr7	15900000	17100000	H3K27ac	chr7	16306851	16310709	3858	
chr7	15900000	17100000	H3K27ac	chr7	16312016	16315983	3967	
chr7	15900000	17100000	TSS	chr7	16309615	16309616	Bbc3	1
chr7	15900000	17100000	H3K27ac	chr7	16363808	16366211	2403	
chr7	15900000	17100000	H3K27ac	chr7	16386787	16388498	1711	
chr7	15900000	17100000	TSS	chr7	16387796	16387797	Sae1	1
chr7	15900000	17100000	H3K27ac	chr7	16415688	16416582	894	
chr7	15900000	17100000	TSS	chr7	16401195	16401196	Zc3h4	1
chr7	15900000	17100000	H3K27ac	chr7	16452973	16453463	490	
chr7	15900000	17100000	TSS	chr7	16452778	16452779	Tmem160	1
chr7	15900000	17100000	TSS	chr7	16476779	16476780	Npas1	1
chr7	15900000	17100000	TSS	chr7	16471812	16471813	n-R5s151	1
chr7	15900000	17100000	H3K27ac	chr7	16613854	16616089	2235	
chr7	15900000	17100000	TSS	chr7	16614992	16614993	Grlf1	1
chr7	15900000	17100000	TSS	chr7	16624676	16624677	U6	1
chr7	15900000	17100000	TSS	chr7	16675704	16675705	Ceacam15	1
chr7	15900000	17100000	TSS	chr7	16710686	16710687	AC150681.1	1
chr7	15900000	17100000	H3K27ac	chr7	16712150	16713813	1663	
chr7	15900000	17100000	TSS	chr7	16721928	16721929	Ceacam9	1
chr7	15900000	17100000	H3K27ac	chr7	16728918	16731344	2426	
chr7	15900000	17100000	H3K27ac	chr7	16737820	16739030	1210	
chr7	15900000	17100000	TSS	chr7	16738409	16738410	Ap2s1	1
chr7	15900000	17100000	H3K27ac	chr7	16755259	16756192	933	
chr7	15900000	17100000	H3K27ac	chr7	16778771	16785223	6452	
chr7	15900000	17100000	TSS	chr7	16781345	16781346	Slc1a5	1
chr7	15900000	17100000	H3K27ac	chr7	16816012	16817411	1399	
chr7	15900000	17100000	TSS	chr7	16816731	16816732	Fkrp	1
chr7	15900000	17100000	TSS	chr7	16815888	16815889	Strn4	1
chr7	15900000	17100000	H3K27ac	chr7	16842948	16843861	913	
chr7	15900000	17100000	TSS	chr7	16842901	16842902	Prkd2	1
chr7	15900000	17100000	TSS	chr7	16875316	16875317	Dact3	1
chr7	15900000	17100000	H3K27ac	chr7	16885519	16886361	842	
chr7	15900000	17100000	TSS	chr7	16891785	16891786	Gng8	1
chr7	15900000	17100000	TSS	chr7	16906489	16906490	Ptgir	1
chr7	15900000	17100000	TSS	chr7	16924113	16924114	Calm3	1
chr7	15900000	17100000	H3K27ac	chr7	16944088	16945001	913	
chr7	15900000	17100000	TSS	chr7	16944681	16944682	Pnmal2	1
chr7	15900000	17100000	TSS	chr7	16953500	16953501	U6	1
chr7	15900000	17100000	TSS	chr7	16959794	16959795	Pnmal1	1
chr7	15900000	17100000	H3K27ac	chr7	16993835	16994600	765	
chr7	15900000	17100000	TSS	chr7	16992707	16992708	Ccdc8	1
chr7	15900000	17100000	H3K27ac	chr7	17026194	17028313	2119	
chr7	15900000	17100000	TSS	chr7	17027923	17027924	Ppp5c	1
chr7	15900000	17100000	H3K27ac	chr7	17056294	17056988	694	
chr7	15900000	17100000	TSS	chr7	17062426	17062427	Hif3a	1
chr7	15900000	17100000	TSS	chr7	17074039	17074040	Psg16	1
chr7	15900000	17100000	HK	chr7	16098458	16117975	19517	
chr7	15900000	17100000	HK	chr7	16197147	16222037	24890	
chr7	15900000	17100000	H3K27ac	chr7	16284939	16287465	2526	
chr7	15900000	17100000	H3K27ac	chr7	16398688	16406690	8002	
chr7	15900000	17100000	HK	chr7	16400910	16437696	36786	
chr7	15900000	17100000	H3K27ac	chr7	16874360	16875734	1374	
chr7	15900000	17100000	HK	chr7	16809246	16816732	7486	
chr7	15900000	17100000	HK	chr7	16815889	16840931	25042	
chr7	15900000	17100000	H3K27ac	chr7	16923198	16924994	1796	
chr7	15900000	17100000	H3K27ac	chr7	16989883	16990488	605	
chr7	15900000	17100000	HK	chr7	17004640	17027924	23284	
chr7	15900000	17100000	HK	chr7	17074040	17133450	25960	
chr7	15900000	17100000	HK	chr7	16320234	16387806	67572	
chr7	18800000	20000000	TSS	chr7	18821606	18821607	Psg17	1
chr7	18800000	20000000	H3K27ac	chr7	18828266	18828616	350	
chr7	18800000	20000000	H3K27ac	chr7	18840098	18840470	372	
chr7	18800000	20000000	TSS	chr7	18839965	18839966	Mill2	1
chr7	18800000	20000000	H3K27ac	chr7	18884475	18884907	432	
chr7	18800000	20000000	TSS	chr7	18884689	18884690	Pglyrp1	1
chr7	18800000	20000000	H3K27ac	chr7	18904476	18906090	1614	
chr7	18800000	20000000	TSS	chr7	18910414	18910415	Ccdc61	1
chr7	18800000	20000000	H3K27ac	chr7	18925502	18926444	942	
chr7	18800000	20000000	TSS	chr7	18925887	18925888	Nova2	1
chr7	18800000	20000000	H3K27ac	chr7	18946801	18950326	3525	
chr7	18800000	20000000	H3K27ac	chr7	18957609	18958686	1077	
chr7	18800000	20000000	TSS	chr7	18987523	18987524	Nanos2	1
chr7	18800000	20000000	H3K27ac	chr7	18990772	18992595	1823	
chr7	18800000	20000000	H3K27ac	chr7	19002489	19005357	2868	
chr7	18800000	20000000	TSS	chr7	18992773	18992774	Gm10676	1
chr7	18800000	20000000	TSS	chr7	18991244	18991245	Mypop	1
chr7	18800000	20000000	TSS	chr7	19001221	19001222	Gm16266	1
chr7	18800000	20000000	TSS	chr7	19004064	19004065	Irf2bp1	1
chr7	18800000	20000000	H3K27ac	chr7	19023205	19025289	2084	
chr7	18800000	20000000	TSS	chr7	19023537	19023538	Foxa3	1
chr7	18800000	20000000	TSS	chr7	19024376	19024377	Sympk	1
chr7	18800000	20000000	TSS	chr7	19054689	19054690	Rsph6a	1
chr7	18800000	20000000	H3K27ac	chr7	19076160	19077114	954	
chr7	18800000	20000000	TSS	chr7	19076248	19076249	Dmwd	1
chr7	18800000	20000000	TSS	chr7	19083848	19083849	Dmpk	1
chr7	18800000	20000000	TSS	chr7	19086827	19086828	Mir3100	1
chr7	18800000	20000000	H3K27ac	chr7	19093000	19095315	2315	
